symbol,buy,price,RSI14,VolumeMultiple
BHARATFORG.NS,False,1460.199951171875,64.23630330103244,0.6938607313790939
BHEL.NS,False,281.8999938964844,53.40102353232046,0.7726936772274721
BPCL.NS,False,370.0,63.00448936777303,0.6021943770121588
BHARTIARTL.NS,False,2122.89990234375,56.9912557265185,0.5960798518383128
BHARTIHEXA.NS,False,1806.9000244140625,59.242047654066134,0.7322785348245825
BIKAJI.NS,False,746.9000244140625,74.87336907218534,0.3851153411727447
BIOCON.NS,False,401.54998779296875,44.23993522865516,0.5427321716548039
BSOFT.NS,False,455.8500061035156,70.55901779611445,0.892398779756701
BLUEDART.NS,False,5477.0,37.770649558941464,0.4856812753489544
BLUEJET.NS,False,549.5499877929688,42.32107263156552,0.8634701654172877
BLUESTARCO.NS,False,1766.4000244140625,52.206158914049766,0.5541416614045666
